2013-03-04,0,7.14782
2013-03-04,1,7.28599
2013-03-04,2,7.15965
2013-03-04,3,21.72464
2013-03-04,4,8.38128
2013-03-04,5,7.18341
2013-03-04,6,11.50663
2013-03-04,7,40.99849
2013-03-04,8,29.9326
2013-03-04,9,26.89838
2013-03-04,10,17.707
2013-03-04,11,7.35791
2013-03-04,12,7.22935
2013-03-04,13,7.14328
2013-03-04,14,14.34933
2013-03-04,15,22.47051
2013-03-04,16,35.11057
2013-03-04,17,15.80743
2013-03-04,18,13.69699
2013-03-04,19,7.79914
2013-03-04,20,7.51653
2013-03-04,21,37.69883
2013-03-04,22,17.10903
2013-03-04,23,17.85046
2013-03-05,0,7.14537
2013-03-05,1,7.28945
2013-03-05,2,7.14857
2013-03-05,3,20.81519
2013-03-05,4,8.29256
2013-03-05,5,7.18429
2013-03-05,6,11.65131
2013-03-05,7,41.38725
2013-03-05,8,30.357
2013-03-05,9,27.03585
2013-03-05,10,17.66194
2013-03-05,11,7.37891
2013-03-05,12,7.23929
2013-03-05,13,7.14589
2013-03-05,14,14.30609
2013-03-05,15,22.77784
2013-03-05,16,36.31365
2013-03-05,17,15.74668
2013-03-05,18,13.24844
2013-03-05,19,7.82433
2013-03-05,20,7.52316
2013-03-05,21,37.12127
2013-03-05,22,17.14726
2013-03-05,23,17.52783
2013-03-06,0,7.14741
2013-03-06,1,7.28951
2013-03-06,2,7.15222
2013-03-06,3,20.98847
2013-03-06,4,8.3115
2013-03-06,5,7.185
2013-03-06,6,11.61328
2013-03-06,7,41.18775
2013-03-06,8,30.2098
2013-03-06,9,26.97824
2013-03-06,10,17.5947
2013-03-06,11,7.38864
2013-03-06,12,7.2452
2013-03-06,13,7.14927
2013-03-06,14,14.25646
2013-03-06,15,22.66583
2013-03-06,16,36.23896
2013-03-06,17,15.89285
2013-03-06,18,13.34867
2013-03-06,19,7.82436
2013-03-06,20,7.5242
2013-03-06,21,37.33954
2013-03-06,22,17.28112
2013-03-06,23,17.70862
2013-03-07,0,7.14907
2013-03-07,1,7.28871
2013-03-07,2,7.15275
2013-03-07,3,20.99798
2013-03-07,4,8.31123
2013-03-07,5,7.1844
2013-03-07,6,11.56847
2013-03-07,7,40.98036
2013-03-07,8,30.01626
2013-03-07,9,27.14628
2013-03-07,10,17.67359
2013-03-07,11,7.39654
2013-03-07,12,7.24961
2013-03-07,13,7.15125
2013-03-07,14,14.30766
2013-03-07,15,22.61976
2013-03-07,16,36.11053
2013-03-07,17,15.95918
2013-03-07,18,13.35236
2013-03-07,19,7.82168
2013-03-07,20,7.52542
2013-03-07,21,37.29211
2013-03-07,22,17.34129
2013-03-07,23,17.77576
2013-03-08,0,7.14742
2013-03-08,1,7.28842
2013-03-08,2,7.1533
2013-03-08,3,21.13157
2013-03-08,4,8.32414
2013-03-08,5,7.18428
2013-03-08,6,11.58492
2013-03-08,7,41.13846
2013-03-08,8,30.12892
2013-03-08,9,27.01469
2013-03-08,10,17.65931
2013-03-08,11,7.3805
2013-03-08,12,7.24086
2013-03-08,13,7.14742
2013-03-08,14,14.30489
2013-03-08,15,22.63349
2013-03-08,16,35.94343
2013-03-08,17,15.85153
2013-03-08,18,13.41162
2013-03-08,19,7.81738
2013-03-08,20,7.52233
2013-03-08,21,37.36294
2013-03-08,22,17.21968
2013-03-08,23,17.71567
2013-03-09,0,7.56687
2013-03-09,1,6.79986
2013-03-09,2,7.09469
2013-03-09,3,6.7175
2013-03-09,4,6.82863
2013-03-09,5,6.89544
2013-03-09,6,6.52356
2013-03-09,7,10.31272
2013-03-09,8,17.64194
2013-03-09,9,63.68036
2013-03-09,10,24.30113
2013-03-09,11,10.20705
2013-03-09,12,14.4587
2013-03-09,13,6.90333
2013-03-09,14,26.20419
2013-03-09,15,15.4982
2013-03-09,16,26.34582
2013-03-09,17,36.29706
2013-03-09,18,36.11607
2013-03-09,19,53.83025
2013-03-09,20,23.38522
2013-03-09,21,12.25692
2013-03-09,22,10.83043
2013-03-09,23,6.84217
2013-03-10,0,7.62233
2013-03-10,1,6.68257
2013-03-10,2,7.05236
2013-03-10,3,6.58638
2013-03-10,4,6.72304
2013-03-10,5,6.80755
2013-03-10,6,6.3497
2013-03-10,7,11.0779
2013-03-10,8,20.23943
2013-03-10,9,61.73445
2013-03-10,10,27.67791
2013-03-10,11,11.00806
2013-03-10,12,16.32588
2013-03-10,13,6.87417
2013-03-10,14,21.77874
2013-03-10,15,13.41476
2013-03-10,16,26.62503
2013-03-10,17,43.64558
2013-03-10,18,36.92234
2013-03-10,19,46.75032
2013-03-10,20,19.64327
2013-03-10,21,10.9059
2013-03-10,22,11.70804
2013-03-10,23,6.69797
